"Data","Pontuacao","Tipo_Coleta","Sexo","Fx_etaria","Fx_renda","Presidencia","Governo","Turno","Hora"
"2022-08-04 18:58:49 UTC","0","AAS sistemática","Feminino","19 a 24","1 a 2 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Não sei/não quero responder","Noturno","18:58:49"
"2022-08-04 19:00:30 UTC","0","AAS sistemática","Masculino","25 a 29","5 a 10 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Não sei/não quero responder","Noturno","19:00:29"
"2022-08-04 19:01:50 UTC","0","AAS sistemática","Masculino","19 a 24","5 a 10 SM","Não sei/ não quero responder","Não sei/não quero responder","Noturno","19:01:49"
"2022-08-04 19:02:40 UTC","0","AAS sistemática","Masculino","19 a 24","5 a 10 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Leandro Grass (PV)","Noturno","19:02:39"
"2022-08-04 19:04:02 UTC","0","AAS sistemática","Masculino","19 a 24","mais de 10 SM","SIMONE TEBET (MDB)","Leandro Grass (PV)","Noturno","19:04:02"
"2022-08-04 19:05:12 UTC","0","AAS sistemática","Feminino","19 a 24","mais de 10 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Não sei/não quero responder","Noturno","19:05:11"
"2022-08-04 19:06:59 UTC","0","AAS sistemática","Feminino","19 a 24","5 a 10 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Não sei/não quero responder","Noturno","19:06:58"
"2022-08-04 19:16:33 UTC","0","AAS sistemática","Feminino","25 a 29","5 a 10 SM","Não sei/ não quero responder","Não sei/não quero responder","Noturno","19:16:32"
"2022-08-04 19:17:55 UTC","0","AAS sistemática","Masculino","19 a 24","5 a 10 SM","CIRO GOMES (PDT)","Ibanes Rocha (MDB)","Noturno","19:17:55"
"2022-08-04 19:19:30 UTC","0","AAS sistemática","Masculino","19 a 24","mais de 10 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Leandro Grass (PV)","Noturno","19:19:29"
"2022-08-04 19:21:39 UTC","0","AAS sistemática","Masculino","19 a 24","5 a 10 SM","JAIR MESSIAS BOLSONARO (PL)","Branco","Noturno","19:21:39"
"2022-08-04 19:23:04 UTC","0","AAS sistemática","Masculino","25 a 29","mais de 10 SM","CIRO GOMES (PDT)","José Antônio Reguffe (União Brasil)","Noturno","19:23:03"
"2022-08-04 19:26:25 UTC","0","AAS sistemática","Feminino","19 a 24","1 a 2 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Leila Barros (PDT)","Noturno","19:26:24"
"2022-08-04 19:27:59 UTC","0","AAS sistemática","Masculino","19 a 24","2 a 5 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Rafael Parente (PSB)","Noturno","19:27:59"
"2022-08-04 19:29:57 UTC","0","AAS sistemática","Masculino","19 a 24","2 a 5 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Paula Belmonte (Cidadania)","Noturno","19:29:56"
"2022-08-04 19:32:54 UTC","0","AAS sistemática","Feminino","19 a 24","5 a 10 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Não sei/não quero responder","Noturno","19:32:54"
"2022-08-04 19:36:18 UTC","0","AAS sistemática","Masculino","25 a 29","5 a 10 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Robson da Silva (PSTU)","Noturno","19:36:17"
"2022-08-04 19:38:01 UTC","0","AAS sistemática","Masculino","19 a 24","2 a 5 SM","CIRO GOMES (PDT)","Leandro Grass (PV)","Noturno","19:38:00"
"2022-08-04 19:39:27 UTC","0","AAS sistemática","Masculino","19 a 24","Sem Resposta","LUIZ INÁCIO LULA DA SILVA (PT)","Keka Bagno (PSOL)","Noturno","19:39:27"
"2022-08-04 19:41:57 UTC","0","AAS sistemática","Feminino","19 a 24","Sem Resposta","LUIZ INÁCIO LULA DA SILVA (PT)","Não sei/não quero responder","Noturno","19:41:57"
"2022-08-04 19:44:01 UTC","0","AAS sistemática","Masculino","19 a 24","2 a 5 SM","Não sei/ não quero responder","Não sei/não quero responder","Noturno","19:44:01"
"2022-08-04 19:45:37 UTC","0","AAS sistemática","Feminino","19 a 24","mais de 10 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Leandro Grass (PV)","Noturno","19:45:36"
"2022-08-04 19:49:19 UTC","0","AAS sistemática","Feminino","19 a 24","mais de 10 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Leandro Grass (PV)","Noturno","19:49:18"
"2022-08-04 19:56:04 UTC","0","AAS sistemática","Masculino","19 a 24","2 a 5 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Keka Bagno (PSOL)","Noturno","19:56:04"
"2022-08-04 19:57:38 UTC","0","AAS sistemática","Masculino","19 a 24","2 a 5 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Izalci Lucas (PSDB)","Noturno","19:57:38"
"2022-08-04 20:17:36 UTC","0","AAS sistemática","Feminino","19 a 24","1 a 2 SM","CIRO GOMES (PDT)","José Antônio Reguffe (União Brasil)","Noturno","20:17:36"
"2022-08-04 20:18:48 UTC","0","AAS sistemática","Masculino","19 a 24","1 a 2 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Ibanes Rocha (MDB)","Noturno","20:18:47"
"2022-08-04 20:22:31 UTC","0","AAS sistemática","Feminino","19 a 24","1 a 2 SM","LUIZ INÁCIO LULA DA SILVA (PT)","José Antônio Reguffe (União Brasil)","Noturno","20:22:31"
"2022-08-04 20:23:19 UTC","0","AAS sistemática","Masculino","25 a 29","2 a 5 SM","Não sei/ não quero responder","Ibanes Rocha (MDB)","Noturno","20:23:18"
"2022-08-04 20:25:37 UTC","0","AAS sistemática","Masculino","30 a 34","2 a 5 SM","JAIR MESSIAS BOLSONARO (PL)","Ibanes Rocha (MDB)","Noturno","20:25:36"
"2022-08-04 20:28:35 UTC","0","AAS sistemática","Masculino","19 a 24","Até 1 SM","Nulo","Não sei/não quero responder","Noturno","20:28:35"
"2022-08-04 20:30:50 UTC","0","AAS sistemática","Feminino","35 a 39","2 a 5 SM","Nulo","Leila Barros (PDT)","Noturno","20:30:49"
"2022-08-04 20:33:14 UTC","0","AAS sistemática","Masculino","19 a 24","1 a 2 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Leila Barros (PDT)","Noturno","20:33:13"
"2022-08-04 20:43:17 UTC","0","AAS sistemática","Feminino","25 a 29","1 a 2 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Leila Barros (PDT)","Noturno","20:43:17"
"2022-08-04 21:34:52 UTC","0","AAS sistemática","Feminino","25 a 29","1 a 2 SM","Branco","Branco","Noturno","21:34:52"
"2022-08-04 21:37:41 UTC","0","AAS sistemática","Masculino","19 a 24","Sem Resposta","JAIR MESSIAS BOLSONARO (PL)","Ibanes Rocha (MDB)","Noturno","21:37:40"
"2022-08-04 21:38:54 UTC","0","AAS sistemática","Feminino","19 a 24","Até 1 SM","José Maria Eymael (DC)","Não sei/não quero responder","Noturno","21:38:53"
"2022-08-04 21:39:33 UTC","0","AAS sistemática","Feminino","19 a 24","Até 1 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Ibanes Rocha (MDB)","Noturno","21:39:32"
"2022-08-04 21:41:08 UTC","0","AAS sistemática","Feminino","19 a 24","Até 1 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Leila Barros (PDT)","Noturno","21:41:08"
"2022-08-04 21:41:42 UTC","0","AAS sistemática","Feminino","19 a 24","Até 1 SM","CIRO GOMES (PDT)","Leila Barros (PDT)","Noturno","21:41:42"
"2022-08-04 21:42:30 UTC","0","AAS sistemática","Feminino","19 a 24","1 a 2 SM","Não sei/ não quero responder","José Antônio Reguffe (União Brasil)","Noturno","21:42:29"
"2022-08-04 21:43:09 UTC","0","AAS sistemática","Masculino","35 a 39","5 a 10 SM","JAIR MESSIAS BOLSONARO (PL)","Ibanes Rocha (MDB)","Noturno","21:43:09"
"2022-08-04 21:43:59 UTC","0","AAS sistemática","Masculino","25 a 29","1 a 2 SM","CIRO GOMES (PDT)","Ibanes Rocha (MDB)","Noturno","21:43:58"
"2022-08-04 21:44:55 UTC","0","AAS sistemática","Feminino","19 a 24","Sem Resposta","Nulo","Nulo","Noturno","21:44:54"
"2022-08-04 21:45:52 UTC","0","AAS sistemática","Masculino","19 a 24","1 a 2 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Leila Barros (PDT)","Noturno","21:45:51"
"2022-08-04 21:46:51 UTC","0","AAS sistemática","Masculino","25 a 29","2 a 5 SM","JAIR MESSIAS BOLSONARO (PL)","Ibanes Rocha (MDB)","Noturno","21:46:50"
"2022-08-04 21:48:04 UTC","0","AAS sistemática","Feminino","30 a 34","2 a 5 SM","Não sei/ não quero responder","Nulo","Noturno","21:48:04"
"2022-08-04 21:51:54 UTC","0","AAS sistemática","Masculino","19 a 24","1 a 2 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Ibanes Rocha (MDB)","Noturno","21:51:54"
"2022-08-04 21:52:45 UTC","0","AAS sistemática","Masculino","19 a 24","1 a 2 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Izalci Lucas (PSDB)","Noturno","21:52:45"
"2022-08-04 21:54:29 UTC","0","AAS sistemática","Masculino","25 a 29","1 a 2 SM","Nulo","Nulo","Noturno","21:54:28"
"2022-08-04 21:55:56 UTC","0","AAS sistemática","Feminino","30 a 34","5 a 10 SM","JAIR MESSIAS BOLSONARO (PL)","Ibanes Rocha (MDB)","Noturno","21:55:55"
"2022-08-04 21:56:48 UTC","0","AAS sistemática","Masculino","35 a 39","2 a 5 SM","JAIR MESSIAS BOLSONARO (PL)","Ibanes Rocha (MDB)","Noturno","21:56:48"
"2022-08-04 21:58:13 UTC","0","AAS sistemática","Feminino","19 a 24","1 a 2 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Não sei/não quero responder","Noturno","21:58:13"
"2022-08-02 09:00:34 UTC","0","AAS sistemática","Masculino","19 a 24","1 a 2 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Branco","Diurno","09:00:34"
"2022-08-02 09:36:26 UTC","0","AAS sistemática","Masculino","19 a 24","Até 1 SM","SIMONE TEBET (MDB)","Não sei/ Não quero responder","Diurno","09:36:25"
"2022-08-01 16:28:37 UTC","0","AAS sistemática","Feminino","19 a 24","Até 1 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Não sei/ Não quero responder","Diurno","16:28:36"
"2022-08-02 08:59:14 UTC","0","AAS sistemática","Masculino","19 a 24","2 a 5 SM","Não sei/ Não quero responder","Ibaneis Rocha (MDB)","Diurno","08:59:14"
"2022-08-02 09:26:41 UTC","0","AAS sistemática","Masculino","19 a 24","Até 1 SM","ANDRÉ JANONES ( Avante )","Izalci Lucas (PSDB)","Diurno","09:26:40"
"2022-08-02 08:50:32 UTC","0","AAS sistemática","Feminino","19 a 24","5 a 10 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Branco","Diurno","08:50:31"
"2022-08-02 09:31:02 UTC","0","AAS sistemática","Feminino","19 a 24","2 a 5 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Nulo","Diurno","09:31:01"
"2022-08-01 16:42:04 UTC","0","AAS sistemática","Feminino","19 a 24","1 a 2 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Não sei/ Não quero responder","Diurno","16:42:04"
"2022-08-02 09:26:47 UTC","0","AAS sistemática","Feminino","25 a 29","2 a 5 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Keka Bagno (PSOL)","Diurno","09:26:47"
"2022-08-02 08:50:50 UTC","0","AAS sistemática","Feminino","19 a 24","2 a 5 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Não sei/ Não quero responder","Diurno","08:50:49"
"2022-08-01 14:22:08 UTC","0","AAS sistemática","Feminino","25 a 29","Até 1 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Nulo","Diurno","14:22:08"
"2022-08-02 09:00:57 UTC","0","AAS sistemática","Feminino","35 a 39","2 a 5 SM","Branco","Ibaneis Rocha (MDB)","Diurno","09:00:57"
"2022-08-01 16:18:09 UTC","0","AAS sistemática","Masculino","19 a 24","Até 1 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Não sei/ Não quero responder","Diurno","16:18:08"
"2022-08-02 09:30:25 UTC","0","AAS sistemática","Masculino","19 a 24","Até 1 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Ibaneis Rocha (MDB)","Diurno","09:30:25"
"2022-08-02 09:17:25 UTC","0","AAS sistemática","Feminino","19 a 24","1 a 2 SM","Branco","Não sei/ Não quero responder","Diurno","09:17:24"
"2022-08-02 09:44:24 UTC","0","AAS sistemática","Feminino","19 a 24","1 a 2 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Branco","Diurno","09:44:24"
"2022-07-26 11:08:03 UTC","0","AAS sistemática","Feminino","30 a 34","5 a 10 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Não sei/ Não quero responder","Diurno","11:08:02"
"2022-08-02 09:04:39 UTC","0","AAS sistemática","Feminino","19 a 24","1 a 2 SM","Nulo","Nulo","Diurno","09:04:39"
"2022-08-01 16:41:02 UTC","0","AAS sistemática","Feminino","30 a 34","5 a 10 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Não sei/ Não quero responder","Diurno","16:41:01"
"2022-07-26 11:02:52 UTC","0","AAS sistemática","Masculino","19 a 24","2 a 5 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Nulo","Diurno","11:02:52"
"2022-08-01 14:27:08 UTC","0","AAS sistemática","Masculino","25 a 29","Sem Resposta","LUIZ INÁCIO LULA DA SILVA (PT)","Leandro Grass (PV)","Diurno","14:27:08"
"2022-08-02 09:11:00 UTC","0","AAS sistemática","Feminino","19 a 24","1 a 2 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Nulo","Diurno","09:11:00"
"2022-08-01 16:19:40 UTC","0","AAS sistemática","Feminino","19 a 24","Sem Resposta","CIRO GOMES (PDT)","Não sei/ Não quero responder","Diurno","16:19:39"
"2022-08-01 14:24:28 UTC","0","AAS sistemática","Feminino","19 a 24","Até 1 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Não sei/ Não quero responder","Diurno","14:24:27"
"2022-08-01 16:13:41 UTC","0","AAS sistemática","Masculino","25 a 29","1 a 2 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Ibaneis Rocha (MDB)","Diurno","16:13:41"
"2022-07-26 11:00:57 UTC","0","AAS sistemática","Feminino","19 a 24","1 a 2 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Nulo","Diurno","11:00:57"
"2022-08-01 14:35:02 UTC","0","AAS sistemática","Feminino","19 a 24","Até 1 SM","FELIPE D'AVILA (Novo)","Ibaneis Rocha (MDB)","Diurno","14:35:02"
"2022-08-01 16:23:41 UTC","0","AAS sistemática","Feminino","19 a 24","2 a 5 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Keka Bagno (PSOL)","Diurno","16:23:41"
"2022-08-02 08:55:36 UTC","0","AAS sistemática","Feminino","35 a 39","5 a 10 SM","Branco","Branco","Diurno","08:55:35"
"2022-08-02 09:18:12 UTC","0","AAS sistemática","Masculino","19 a 24","mais de 10 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Não sei/ Não quero responder","Diurno","09:18:12"
"2022-08-01 14:25:05 UTC","0","AAS sistemática","Masculino","19 a 24","5 a 10 SM","Nulo","Nulo","Diurno","14:25:04"
"2022-08-02 09:33:56 UTC","0","AAS sistemática","Feminino","acima de 44","Sem Resposta","LUIZ INÁCIO LULA DA SILVA (PT)","Não sei/ Não quero responder","Diurno","09:33:55"
"2022-08-02 08:44:07 UTC","0","AAS sistemática","Masculino","25 a 29","1 a 2 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Paula Belmonte (Cidadania)","Diurno","08:44:06"
"2022-07-26 11:02:24 UTC","0","AAS sistemática","Feminino","19 a 24","5 a 10 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Nulo","Diurno","11:02:23"
"2022-07-26 11:01:49 UTC","0","AAS sistemática","Masculino","19 a 24","2 a 5 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Nulo","Diurno","11:01:49"
"2022-08-02 08:49:07 UTC","0","AAS sistemática","Feminino","19 a 24","2 a 5 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Branco","Diurno","08:49:07"
"2022-08-01 14:32:06 UTC","0","AAS sistemática","Masculino","acima de 44","2 a 5 SM","Branco","Ibaneis Rocha (MDB)","Diurno","14:32:06"
"2022-08-01 16:23:10 UTC","0","AAS sistemática","Feminino","19 a 24","1 a 2 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Keka Bagno (PSOL)","Diurno","16:23:09"
"2022-08-02 08:42:28 UTC","0","AAS sistemática","Feminino","19 a 24","5 a 10 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Não sei/ Não quero responder","Diurno","08:42:27"
"2022-08-02 09:20:22 UTC","0","AAS sistemática","Feminino","25 a 29","5 a 10 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Não sei/ Não quero responder","Diurno","09:20:22"
"2022-08-01 14:10:29 UTC","0","AAS sistemática","Masculino","19 a 24","Até 1 SM","CIRO GOMES (PDT)","Não sei/ Não quero responder","Diurno","14:10:29"
"2022-08-02 08:29:24 UTC","0","AAS sistemática","Feminino","19 a 24","mais de 10 SM","CIRO GOMES (PDT)","José Antônio Reguffe (União Brasil)","Diurno","08:29:23"
"2022-08-02 09:16:24 UTC","0","AAS sistemática","Masculino","19 a 24","1 a 2 SM","Nulo","Rafael Parente (PSB)","Diurno","09:16:24"
"2022-08-02 09:19:42 UTC","0","AAS sistemática","Masculino","19 a 24","1 a 2 SM","CIRO GOMES (PDT)","Nulo","Diurno","09:19:41"
"2022-08-02 08:40:49 UTC","0","AAS sistemática","Masculino","19 a 24","5 a 10 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Keka Bagno (PSOL)","Diurno","08:40:48"
