"Data","Pontuacao","Tipo_Coleta","Sexo","Fx_etaria","Fx_renda","Presidencia","Governo","Turno","Hora"
"2022-08-02 09:22:35 UTC","0","AAS sistemática","Masculino","19 a 24","1 a 2 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Não sei/ Não quero responder","Diurno","09:22:35"
"2022-08-02 09:37:01 UTC","0","AAS sistemática","Feminino","19 a 24","mais de 10 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Keka Bagno (PSOL)","Diurno","09:37:01"
"2022-08-02 09:13:18 UTC","0","AAS sistemática","Masculino","19 a 24","mais de 10 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Branco","Diurno","09:13:17"
"2022-08-02 09:53:12 UTC","0","AAS sistemática","Feminino","19 a 24","5 a 10 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Nulo","Diurno","09:53:11"
"2022-08-02 08:39:45 UTC","0","AAS sistemática","Masculino","30 a 34","2 a 5 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Ibaneis Rocha (MDB)","Diurno","08:39:45"
"2022-08-02 08:59:09 UTC","0","AAS sistemática","Feminino","19 a 24","2 a 5 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Não sei/ Não quero responder","Diurno","08:59:08"
"2022-08-02 09:05:20 UTC","0","AAS sistemática","Feminino","30 a 34","1 a 2 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Não sei/ Não quero responder","Diurno","09:05:19"
"2022-08-02 09:01:30 UTC","0","AAS sistemática","Masculino","19 a 24","mais de 10 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Não sei/ Não quero responder","Diurno","09:01:30"
"2022-07-26 10:50:43 UTC","0","AAS sistemática","Feminino","19 a 24","1 a 2 SM","Nulo","Nulo","Diurno","10:50:43"
"2022-08-02 08:43:16 UTC","0","AAS sistemática","Masculino","19 a 24","5 a 10 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Leandro Grass (PV)","Diurno","08:43:15"
"2022-08-01 14:25:58 UTC","0","AAS sistemática","Masculino","Até 18","5 a 10 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Leila Barros (PDT)","Diurno","14:25:58"
"2022-08-02 09:36:14 UTC","0","AAS sistemática","Feminino","19 a 24","2 a 5 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Não sei/ Não quero responder","Diurno","09:36:14"
"2022-08-01 16:28:54 UTC","0","AAS sistemática","Feminino","19 a 24","Até 1 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Não sei/ Não quero responder","Diurno","16:28:54"
"2022-07-26 10:48:12 UTC","0","AAS sistemática","Feminino","19 a 24","1 a 2 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Leandro Grass (PV)","Diurno","10:48:12"
"2022-08-01 16:18:36 UTC","0","AAS sistemática","Masculino","19 a 24","Até 1 SM","CIRO GOMES (PDT)","Ibaneis Rocha (MDB)","Diurno","16:18:36"
"2022-08-02 08:52:19 UTC","0","AAS sistemática","Feminino","19 a 24","2 a 5 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Leandro Grass (PV)","Diurno","08:52:19"
"2022-08-01 14:11:47 UTC","0","AAS sistemática","Masculino","Até 18","Sem Resposta","LUIZ INÁCIO LULA DA SILVA (PT)","Leandro Grass (PV)","Diurno","14:11:46"
"2022-07-26 10:58:21 UTC","0","AAS sistemática","Masculino","Até 18","2 a 5 SM","SOFIA MANZANO (PCB)","Keka Bagno (PSOL)","Diurno","10:58:21"
"2022-08-02 08:41:10 UTC","0","AAS sistemática","Masculino","19 a 24","2 a 5 SM","Nulo","Nulo","Diurno","08:41:10"
"2022-08-01 14:13:30 UTC","0","AAS sistemática","Feminino","19 a 24","Até 1 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Branco","Diurno","14:13:30"
"2022-08-02 09:31:51 UTC","0","AAS sistemática","Feminino","19 a 24","Até 1 SM","Nulo","Nulo","Diurno","09:31:50"
"2022-08-02 09:52:00 UTC","0","AAS sistemática","Masculino","19 a 24","5 a 10 SM","Não sei/ Não quero responder","Não sei/ Não quero responder","Diurno","09:51:59"
"2022-07-26 11:21:02 UTC","0","AAS sistemática","Masculino","25 a 29","Sem Resposta","Não sei/ Não quero responder","Não sei/ Não quero responder","Diurno","11:21:02"
"2022-07-26 10:49:21 UTC","0","AAS sistemática","Feminino","19 a 24","Até 1 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Não sei/ Não quero responder","Diurno","10:49:20"
"2022-08-01 16:12:29 UTC","0","AAS sistemática","Feminino","25 a 29","Sem Resposta","CIRO GOMES (PDT)","Nulo","Diurno","16:12:29"
"2022-07-26 10:46:39 UTC","0","AAS sistemática","Feminino","19 a 24","Até 1 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Paula Belmonte (Cidadania)","Diurno","10:46:39"
"2022-08-01 14:35:50 UTC","0","AAS sistemática","Feminino","19 a 24","Até 1 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Não sei/ Não quero responder","Diurno","14:35:50"
"2022-08-02 08:31:31 UTC","0","AAS sistemática","Feminino","19 a 24","1 a 2 SM","Branco","Leandro Grass (PV)","Diurno","08:31:31"
"2022-08-02 08:27:18 UTC","0","AAS sistemática","Masculino","19 a 24","1 a 2 SM","CIRO GOMES (PDT)","Leila Barros (PDT)","Diurno","08:27:18"
"2022-08-02 08:49:15 UTC","0","AAS sistemática","Feminino","40 a 44","2 a 5 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Rafael Parente (PSB)","Diurno","08:49:14"
"2022-08-01 16:49:43 UTC","0","AAS sistemática","Masculino","19 a 24","Até 1 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Leandro Grass (PV)","Diurno","16:49:42"
"2022-08-02 09:04:27 UTC","0","AAS sistemática","Masculino","19 a 24","2 a 5 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Branco","Diurno","09:04:27"
"2022-08-01 16:52:46 UTC","0","AAS sistemática","Masculino","19 a 24","2 a 5 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Nulo","Diurno","16:52:45"
"2022-08-02 09:05:06 UTC","0","AAS sistemática","Feminino","19 a 24","1 a 2 SM","Nulo","Nulo","Diurno","09:05:06"
"2022-08-01 14:33:13 UTC","0","AAS sistemática","Feminino","19 a 24","Até 1 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Não sei/ Não quero responder","Diurno","14:33:12"
"2022-08-02 08:51:57 UTC","0","AAS sistemática","Masculino","19 a 24","Até 1 SM","LEONARDO PÉRICLES (Unidade Popular)","Nulo","Diurno","08:51:56"
"2022-08-02 08:36:29 UTC","0","AAS sistemática","Masculino","25 a 29","5 a 10 SM","JAIR MESSIAS BOLSONARO (PL)","Branco","Diurno","08:36:29"
"2022-08-02 09:37:26 UTC","0","AAS sistemática","Masculino","25 a 29","2 a 5 SM","CIRO GOMES (PDT)","Branco","Diurno","09:37:25"
"2022-08-02 09:29:18 UTC","0","AAS sistemática","Feminino","25 a 29","2 a 5 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Leila Barros (PDT)","Diurno","09:29:18"
"2022-07-26 11:21:31 UTC","0","AAS sistemática","Feminino","19 a 24","Até 1 SM","FELIPE D'AVILA (Novo)","Não sei/ Não quero responder","Diurno","11:21:31"
"2022-08-01 14:14:32 UTC","0","AAS sistemática","Masculino","19 a 24","Sem Resposta","SIMONE TEBET (MDB)","Paula Belmonte (Cidadania)","Diurno","14:14:32"
"2022-08-01 16:21:49 UTC","0","AAS sistemática","Feminino","30 a 34","5 a 10 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Não sei/ Não quero responder","Diurno","16:21:49"
"2022-07-26 11:18:50 UTC","0","AAS sistemática","Masculino","25 a 29","Até 1 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Keka Bagno (PSOL)","Diurno","11:18:50"
"2022-08-02 09:16:15 UTC","0","AAS sistemática","Feminino","19 a 24","1 a 2 SM","Branco","Branco","Diurno","09:16:15"
"2022-08-02 09:25:12 UTC","0","AAS sistemática","Masculino","30 a 34","mais de 10 SM","JAIR MESSIAS BOLSONARO (PL)","José Antônio Reguffe (União Brasil)","Diurno","09:25:11"
"2022-08-01 14:28:40 UTC","0","AAS sistemática","Feminino","19 a 24","Até 1 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Ibaneis Rocha (MDB)","Diurno","14:28:39"
"2022-08-01 16:37:16 UTC","0","AAS sistemática","Feminino","19 a 24","Sem Resposta","LUIZ INÁCIO LULA DA SILVA (PT)","Keka Bagno (PSOL)","Diurno","16:37:16"
"2022-08-01 16:45:24 UTC","0","AAS sistemática","Masculino","35 a 39","2 a 5 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Keka Bagno (PSOL)","Diurno","16:45:24"
"2022-08-02 09:48:27 UTC","0","AAS sistemática","Feminino","Até 18","5 a 10 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Não sei/ Não quero responder","Diurno","09:48:26"
"2022-08-02 09:39:43 UTC","0","AAS sistemática","Feminino","25 a 29","1 a 2 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Leandro Grass (PV)","Diurno","09:39:42"
"2022-08-02 09:44:33 UTC","0","AAS sistemática","Masculino","Até 18","mais de 10 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Não sei/ Não quero responder","Diurno","09:44:32"
"2022-08-02 09:13:00 UTC","0","AAS sistemática","Feminino","19 a 24","2 a 5 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Branco","Diurno","09:12:59"
"2022-08-02 09:16:05 UTC","0","AAS sistemática","Masculino","25 a 29","Até 1 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Nulo","Diurno","09:16:04"
"2022-08-02 09:48:35 UTC","0","AAS sistemática","Feminino","19 a 24","mais de 10 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Ibaneis Rocha (MDB)","Diurno","09:48:35"
"2022-07-26 10:54:55 UTC","0","AAS sistemática","Masculino","40 a 44","Sem Resposta","CIRO GOMES (PDT)","Rafael Parente (PSB)","Diurno","10:54:55"
"2022-08-01 16:51:17 UTC","0","AAS sistemática","Masculino","19 a 24","Até 1 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Keka Bagno (PSOL)","Diurno","16:51:17"
"2022-08-02 08:28:26 UTC","0","AAS sistemática","Feminino","19 a 24","1 a 2 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Branco","Diurno","08:28:25"
"2022-08-02 08:54:35 UTC","0","AAS sistemática","Feminino","19 a 24","2 a 5 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Leandro Grass (PV)","Diurno","08:54:34"
"2022-08-02 08:56:34 UTC","0","AAS sistemática","Masculino","35 a 39","mais de 10 SM","JAIR MESSIAS BOLSONARO (PL)","Não sei/ Não quero responder","Diurno","08:56:34"
"2022-07-26 11:19:46 UTC","0","AAS sistemática","Feminino","25 a 29","1 a 2 SM","CIRO GOMES (PDT)","Nulo","Diurno","11:19:45"
"2022-08-02 09:25:07 UTC","0","AAS sistemática","Feminino","19 a 24","1 a 2 SM","Nulo","Nulo","Diurno","09:25:07"
"2022-07-26 10:57:15 UTC","0","AAS sistemática","Masculino","19 a 24","Até 1 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Rafael Parente (PSB)","Diurno","10:57:15"
"2022-08-02 09:44:20 UTC","0","AAS sistemática","Feminino","19 a 24","Até 1 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Lucas Salles (DC)","Diurno","09:44:19"
"2022-08-02 09:22:57 UTC","0","AAS sistemática","Masculino","19 a 24","mais de 10 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Não sei/ Não quero responder","Diurno","09:22:56"
"2022-08-02 09:02:48 UTC","0","AAS sistemática","Feminino","19 a 24","2 a 5 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Rafael Parente (PSB)","Diurno","09:02:47"
"2022-08-02 09:38:57 UTC","0","AAS sistemática","Feminino","19 a 24","mais de 10 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Não sei/ Não quero responder","Diurno","09:38:57"
"2022-08-02 09:47:28 UTC","0","AAS sistemática","Masculino","19 a 24","Até 1 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Branco","Diurno","09:47:28"
"2022-08-02 09:40:58 UTC","0","AAS sistemática","Feminino","Até 18","Até 1 SM","Não sei/ Não quero responder","Não sei/ Não quero responder","Diurno","09:40:58"
"2022-08-01 16:49:18 UTC","0","AAS sistemática","Feminino","19 a 24","Sem Resposta","Não sei/ Não quero responder","Leandro Grass (PV)","Diurno","16:49:17"
"2022-08-02 08:53:54 UTC","0","AAS sistemática","Masculino","19 a 24","Até 1 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Ibaneis Rocha (MDB)","Diurno","08:53:54"
"2022-08-02 08:31:48 UTC","0","AAS sistemática","Feminino","30 a 34","2 a 5 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Não sei/ Não quero responder","Diurno","08:31:48"
"2022-08-02 08:56:53 UTC","0","AAS sistemática","Masculino","19 a 24","5 a 10 SM","Branco","Branco","Diurno","08:56:53"
"2022-08-01 14:29:39 UTC","0","AAS sistemática","Masculino","25 a 29","1 a 2 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Nulo","Diurno","14:29:38"
"2022-08-02 09:19:00 UTC","0","AAS sistemática","Masculino","40 a 44","2 a 5 SM","Nulo","Ibaneis Rocha (MDB)","Diurno","09:19:00"
"2022-08-02 09:24:26 UTC","0","AAS sistemática","Feminino","acima de 44","2 a 5 SM","Branco","Branco","Diurno","09:24:25"
"2022-08-02 08:42:37 UTC","0","AAS sistemática","Feminino","acima de 44","2 a 5 SM","Nulo","Nulo","Diurno","08:42:37"
"2022-08-02 09:43:39 UTC","0","AAS sistemática","Feminino","Até 18","5 a 10 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Leila Barros (PDT)","Diurno","09:43:39"
"2022-08-02 09:03:14 UTC","0","AAS sistemática","Feminino","19 a 24","Sem Resposta","LUIZ INÁCIO LULA DA SILVA (PT)","Não sei/ Não quero responder","Diurno","09:03:13"
"2022-08-02 09:01:34 UTC","0","AAS sistemática","Masculino","acima de 44","Até 1 SM","Nulo","Nulo","Diurno","09:01:34"
"2022-08-02 09:34:24 UTC","0","AAS sistemática","Feminino","19 a 24","1 a 2 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Não sei/ Não quero responder","Diurno","09:34:23"
"2022-08-01 16:17:05 UTC","0","AAS sistemática","Feminino","19 a 24","Até 1 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Não sei/ Não quero responder","Diurno","16:17:04"
"2022-08-02 08:36:52 UTC","0","AAS sistemática","Masculino","35 a 39","2 a 5 SM","LUIZ INÁCIO LULA DA SILVA (PT)","José Antônio Reguffe (União Brasil)","Diurno","08:36:52"
"2022-07-26 10:52:12 UTC","0","AAS sistemática","Masculino","19 a 24","mais de 10 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Não sei/ Não quero responder","Diurno","10:52:11"
"2022-08-02 08:34:41 UTC","0","AAS sistemática","Masculino","25 a 29","5 a 10 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Branco","Diurno","08:34:40"
"2022-08-02 09:42:15 UTC","0","AAS sistemática","Masculino","19 a 24","5 a 10 SM","Nulo","Nulo","Diurno","09:42:14"
"2022-07-26 10:48:40 UTC","0","AAS sistemática","Feminino","19 a 24","Até 1 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Nulo","Diurno","10:48:39"
"2022-08-02 08:44:47 UTC","0","AAS sistemática","Masculino","25 a 29","2 a 5 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Keka Bagno (PSOL)","Diurno","08:44:46"
"2022-08-01 16:16:44 UTC","0","AAS sistemática","Feminino","19 a 24","Até 1 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Não sei/ Não quero responder","Diurno","16:16:44"
"2022-08-02 09:35:45 UTC","0","AAS sistemática","Feminino","19 a 24","2 a 5 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Leandro Grass (PV)","Diurno","09:35:45"
"2022-08-02 08:29:53 UTC","0","AAS sistemática","Masculino","19 a 24","5 a 10 SM","Nulo","Branco","Diurno","08:29:52"
"2022-08-02 08:57:43 UTC","0","AAS sistemática","Masculino","19 a 24","1 a 2 SM","Não sei/ Não quero responder","Não sei/ Não quero responder","Diurno","08:57:42"
"2022-08-02 09:23:29 UTC","0","AAS sistemática","Feminino","19 a 24","mais de 10 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Não sei/ Não quero responder","Diurno","09:23:29"
"2022-07-26 11:16:56 UTC","0","AAS sistemática","Feminino","Sem Resposta","Sem Resposta","Nulo","Nulo","Diurno","11:16:55"
"2022-08-02 08:57:15 UTC","0","AAS sistemática","Masculino","19 a 24","2 a 5 SM","Branco","Branco","Diurno","08:57:14"
"2022-08-02 08:45:53 UTC","0","AAS sistemática","Masculino","19 a 24","5 a 10 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Não sei/ Não quero responder","Diurno","08:45:52"
"2022-08-02 09:17:32 UTC","0","AAS sistemática","Masculino","19 a 24","1 a 2 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Rafael Parente (PSB)","Diurno","09:17:31"
"2022-08-02 09:27:42 UTC","0","AAS sistemática","Masculino","25 a 29","Sem Resposta","LUIZ INÁCIO LULA DA SILVA (PT)","Branco","Diurno","09:27:42"
"2022-08-01 16:06:58 UTC","0","AAS sistemática","Feminino","19 a 24","Até 1 SM","VERA LÚCIA (PSTU)","Não sei/ Não quero responder","Diurno","16:06:58"
"2022-08-02 08:46:31 UTC","0","AAS sistemática","Feminino","19 a 24","5 a 10 SM","CIRO GOMES (PDT)","Keka Bagno (PSOL)","Diurno","08:46:31"
"2022-07-26 11:20:43 UTC","0","AAS sistemática","Feminino","19 a 24","Sem Resposta","Não sei/ Não quero responder","Não sei/ Não quero responder","Diurno","11:20:43"
"2022-08-02 09:10:19 UTC","0","AAS sistemática","Feminino","19 a 24","mais de 10 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Keka Bagno (PSOL)","Diurno","09:10:19"
"2022-08-02 08:55:09 UTC","0","AAS sistemática","Feminino","19 a 24","mais de 10 SM","LUIZ INÁCIO LULA DA SILVA (PT)","Branco","Diurno","08:55:09"
